00000000000000000000011101010100 : 00000000000000000000010101010100 : 1364 ... FAIL
00000000000000000000011101010101 : 00000000000000000000010101010101 : 1365 ... FAIL
00000000000000000000011101010110 : 00000000000000000000010101010110 : 1366 ... FAIL
00000000000000000000011101010111 : 00000000000000000000010101010111 : 1367 ... FAIL
00000000000000000000011101011000 : 00000000000000000000010101011000 : 1368 ... FAIL
00000000000000000000011101011001 : 00000000000000000000010101011001 : 1369 ... FAIL
00000000000000000000011101011010 : 00000000000000000000010101011010 : 1370 ... FAIL
00000000000000000000011101011011 : 00000000000000000000010101011011 : 1371 ... FAIL
00000000000000000000011101011100 : 00000000000000000000010101011100 : 1372 ... FAIL
00000000000000000000011101011101 : 00000000000000000000010101011101 : 1373 ... FAIL
00000000000000000000011101011110 : 00000000000000000000010101011110 : 1374 ... FAIL
00000000000000000000011101011111 : 00000000000000000000010101011111 : 1375 ... FAIL
00000000000000000000011101100000 : 00000000000000000000010101100000 : 1376 ... FAIL
00000000000000000000011101100001 : 00000000000000000000010101100001 : 1377 ... FAIL
00000000000000000000011101100010 : 00000000000000000000010101100010 : 1378 ... FAIL
00000000000000000000011101100011 : 00000000000000000000010101100011 : 1379 ... FAIL
00000000000000000000011101100100 : 00000000000000000000010101100100 : 1380 ... FAIL
00000000000000000000011101100101 : 00000000000000000000010101100101 : 1381 ... FAIL
00000000000000000000011101100110 : 00000000000000000000010101100110 : 1382 ... FAIL
00000000000000000000011101100111 : 00000000000000000000010101100111 : 1383 ... FAIL
00000000000000000000011101101000 : 00000000000000000000010101101000 : 1384 ... FAIL
00000000000000000000011101101001 : 00000000000000000000010101101001 : 1385 ... FAIL
00000000000000000000011101101010 : 00000000000000000000010101101010 : 1386 ... FAIL
00000000000000000000011101101011 : 00000000000000000000010101101011 : 1387 ... FAIL
00000000000000000000011101101100 : 00000000000000000000010101101100 : 1388 ... FAIL
00000000000000000000011101101101 : 00000000000000000000010101101101 : 1389 ... FAIL
00000000000000000000011101101110 : 00000000000000000000010101101110 : 1390 ... FAIL
00000000000000000000011101101111 : 00000000000000000000010101101111 : 1391 ... FAIL
00000000000000000000011101110000 : 00000000000000000000010101110000 : 1392 ... FAIL
00000000000000000000011101110001 : 00000000000000000000010101110001 : 1393 ... FAIL
00000000000000000000011101110010 : 00000000000000000000010101110010 : 1394 ... FAIL
00000000000000000000011101110011 : 00000000000000000000010101110011 : 1395 ... FAIL
00000000000000000000011101110100 : 00000000000000000000010101110100 : 1396 ... FAIL
00000000000000000000011101110101 : 00000000000000000000010101110101 : 1397 ... FAIL
00000000000000000000011101110110 : 00000000000000000000010101110110 : 1398 ... FAIL
00000000000000000000011101110111 : 00000000000000000000010101110111 : 1399 ... FAIL
00000000000000000000011101111000 : 00000000000000000000010101111000 : 1400 ... FAIL
00000000000000000000011101111001 : 00000000000000000000010101111001 : 1401 ... FAIL
00000000000000000000011101111010 : 00000000000000000000010101111010 : 1402 ... FAIL
00000000000000000000011101111011 : 00000000000000000000010101111011 : 1403 ... FAIL
00000000000000000000011101111100 : 00000000000000000000010101111100 : 1404 ... FAIL
00000000000000000000011101111101 : 00000000000000000000010101111101 : 1405 ... FAIL
00000000000000000000011101111110 : 00000000000000000000010101111110 : 1406 ... FAIL
00000000000000000000011101111111 : 00000000000000000000010101111111 : 1407 ... FAIL
00000000000000000000011110000000 : 00000000000000000000010110000000 : 1408 ... FAIL
00000000000000000000011110000001 : 00000000000000000000010110000001 : 1409 ... FAIL
00000000000000000000011110000010 : 00000000000000000000010110000010 : 1410 ... FAIL
00000000000000000000011110000011 : 00000000000000000000010110000011 : 1411 ... FAIL
00000000000000000000011110000100 : 00000000000000000000010110000100 : 1412 ... FAIL
00000000000000000000011110000101 : 00000000000000000000010110000101 : 1413 ... FAIL
00000000000000000000011110000110 : 00000000000000000000010110000110 : 1414 ... FAIL
00000000000000000000011110000111 : 00000000000000000000010110000111 : 1415 ... FAIL
00000000000000000000011110001000 : 00000000000000000000010110001000 : 1416 ... FAIL
00000000000000000000011110001001 : 00000000000000000000010110001001 : 1417 ... FAIL
00000000000000000000011110001010 : 00000000000000000000010110001010 : 1418 ... FAIL
00000000000000000000011110001011 : 00000000000000000000010110001011 : 1419 ... FAIL
00000000000000000000011110001100 : 00000000000000000000010110001100 : 1420 ... FAIL
00000000000000000000011110001101 : 00000000000000000000010110001101 : 1421 ... FAIL
00000000000000000000011110001110 : 00000000000000000000010110001110 : 1422 ... FAIL
00000000000000000000011110001111 : 00000000000000000000010110001111 : 1423 ... FAIL
00000000000000000000011110010000 : 00000000000000000000010110010000 : 1424 ... FAIL
00000000000000000000011110010001 : 00000000000000000000010110010001 : 1425 ... FAIL
00000000000000000000011110010010 : 00000000000000000000010110010010 : 1426 ... FAIL
00000000000000000000011110010011 : 00000000000000000000010110010011 : 1427 ... FAIL
00000000000000000000011110010100 : 00000000000000000000010110010100 : 1428 ... FAIL
00000000000000000000011110010101 : 00000000000000000000010110010101 : 1429 ... FAIL
00000000000000000000011110010110 : 00000000000000000000010110010110 : 1430 ... FAIL
00000000000000000000011110010111 : 00000000000000000000010110010111 : 1431 ... FAIL
00000000000000000000011110011000 : 00000000000000000000010110011000 : 1432 ... FAIL
00000000000000000000011110011001 : 00000000000000000000010110011001 : 1433 ... FAIL
00000000000000000000011110011010 : 00000000000000000000010110011010 : 1434 ... FAIL
00000000000000000000011110011011 : 00000000000000000000010110011011 : 1435 ... FAIL
00000000000000000000011110011100 : 00000000000000000000010110011100 : 1436 ... FAIL
00000000000000000000011110011101 : 00000000000000000000010110011101 : 1437 ... FAIL
00000000000000000000011110011110 : 00000000000000000000010110011110 : 1438 ... FAIL
00000000000000000000011110011111 : 00000000000000000000010110011111 : 1439 ... FAIL
00000000000000000000011110100000 : 00000000000000000000010110100000 : 1440 ... FAIL
00000000000000000000011110100001 : 00000000000000000000010110100001 : 1441 ... FAIL
00000000000000000000011110100010 : 00000000000000000000010110100010 : 1442 ... FAIL
00000000000000000000011110100011 : 00000000000000000000010110100011 : 1443 ... FAIL
00000000000000000000011110100100 : 00000000000000000000010110100100 : 1444 ... FAIL
00000000000000000000011110100101 : 00000000000000000000010110100101 : 1445 ... FAIL
00000000000000000000011110100110 : 00000000000000000000010110100110 : 1446 ... FAIL
00000000000000000000011110100111 : 00000000000000000000010110100111 : 1447 ... FAIL
00000000000000000000011110101000 : 00000000000000000000010110101000 : 1448 ... FAIL
00000000000000000000011110101001 : 00000000000000000000010110101001 : 1449 ... FAIL
00000000000000000000011110101010 : 00000000000000000000010110101010 : 1450 ... FAIL
00000000000000000000011110101011 : 00000000000000000000010110101011 : 1451 ... FAIL
00000000000000000000011110101100 : 00000000000000000000010110101100 : 1452 ... FAIL
00000000000000000000011110101101 : 00000000000000000000010110101101 : 1453 ... FAIL
00000000000000000000011110101110 : 00000000000000000000010110101110 : 1454 ... FAIL
00000000000000000000011110101111 : 00000000000000000000010110101111 : 1455 ... FAIL
00000000000000000000011110110000 : 00000000000000000000010110110000 : 1456 ... FAIL
00000000000000000000011110110001 : 00000000000000000000010110110001 : 1457 ... FAIL
00000000000000000000011110110010 : 00000000000000000000010110110010 : 1458 ... FAIL
00000000000000000000011110110011 : 00000000000000000000010110110011 : 1459 ... FAIL
00000000000000000000011110110100 : 00000000000000000000010110110100 : 1460 ... FAIL
00000000000000000000011110110101 : 00000000000000000000010110110101 : 1461 ... FAIL
00000000000000000000011110110110 : 00000000000000000000010110110110 : 1462 ... FAIL
00000000000000000000011110110111 : 00000000000000000000010110110111 : 1463 ... FAIL
00000000000000000000011110111000 : 00000000000000000000010110111000 : 1464 ... FAIL
00000000000000000000011110111001 : 00000000000000000000010110111001 : 1465 ... FAIL
00000000000000000000011110111010 : 00000000000000000000010110111010 : 1466 ... FAIL
00000000000000000000011110111011 : 00000000000000000000010110111011 : 1467 ... FAIL
00000000000000000000011110111100 : 00000000000000000000010110111100 : 1468 ... FAIL
00000000000000000000011110111101 : 00000000000000000000010110111101 : 1469 ... FAIL
00000000000000000000011110111110 : 00000000000000000000010110111110 : 1470 ... FAIL
00000000000000000000011110111111 : 00000000000000000000010110111111 : 1471 ... FAIL
00000000000000000000011111000000 : 00000000000000000000010111000000 : 1472 ... FAIL
00000000000000000000011111000001 : 00000000000000000000010111000001 : 1473 ... FAIL
00000000000000000000011111000010 : 00000000000000000000010111000010 : 1474 ... FAIL
00000000000000000000011111000011 : 00000000000000000000010111000011 : 1475 ... FAIL
00000000000000000000011111000100 : 00000000000000000000010111000100 : 1476 ... FAIL
00000000000000000000011111000101 : 00000000000000000000010111000101 : 1477 ... FAIL
00000000000000000000011111000110 : 00000000000000000000010111000110 : 1478 ... FAIL
00000000000000000000011111000111 : 00000000000000000000010111000111 : 1479 ... FAIL
00000000000000000000011111001000 : 00000000000000000000010111001000 : 1480 ... FAIL
00000000000000000000011111001001 : 00000000000000000000010111001001 : 1481 ... FAIL
00000000000000000000011111001010 : 00000000000000000000010111001010 : 1482 ... FAIL
00000000000000000000011111001011 : 00000000000000000000010111001011 : 1483 ... FAIL
00000000000000000000011111001100 : 00000000000000000000010111001100 : 1484 ... FAIL
00000000000000000000011111001101 : 00000000000000000000010111001101 : 1485 ... FAIL
00000000000000000000011111001110 : 00000000000000000000010111001110 : 1486 ... FAIL
00000000000000000000011111001111 : 00000000000000000000010111001111 : 1487 ... FAIL
00000000000000000000011111010000 : 00000000000000000000010111010000 : 1488 ... FAIL
00000000000000000000011111010001 : 00000000000000000000010111010001 : 1489 ... FAIL
00000000000000000000011111010010 : 00000000000000000000010111010010 : 1490 ... FAIL
00000000000000000000011111010011 : 00000000000000000000010111010011 : 1491 ... FAIL
00000000000000000000011111010100 : 00000000000000000000010111010100 : 1492 ... FAIL
00000000000000000000011111010101 : 00000000000000000000010111010101 : 1493 ... FAIL
00000000000000000000011111010110 : 00000000000000000000010111010110 : 1494 ... FAIL
00000000000000000000011111010111 : 00000000000000000000010111010111 : 1495 ... FAIL
00000000000000000000011111011000 : 00000000000000000000010111011000 : 1496 ... FAIL
00000000000000000000011111011001 : 00000000000000000000010111011001 : 1497 ... FAIL
00000000000000000000011111011010 : 00000000000000000000010111011010 : 1498 ... FAIL
00000000000000000000011111011011 : 00000000000000000000010111011011 : 1499 ... FAIL
00000000000000000000011111011100 : 00000000000000000000010111011100 : 1500 ... FAIL
00000000000000000000011111011101 : 00000000000000000000010111011101 : 1501 ... FAIL
00000000000000000000011111011110 : 00000000000000000000010111011110 : 1502 ... FAIL
00000000000000000000011111011111 : 00000000000000000000010111011111 : 1503 ... FAIL
00000000000000000000011111100000 : 00000000000000000000010111100000 : 1504 ... FAIL
00000000000000000000011111100001 : 00000000000000000000010111100001 : 1505 ... FAIL
00000000000000000000011111100010 : 00000000000000000000010111100010 : 1506 ... FAIL
00000000000000000000011111100011 : 00000000000000000000010111100011 : 1507 ... FAIL
00000000000000000000011111100100 : 00000000000000000000010111100100 : 1508 ... FAIL
00000000000000000000011111100101 : 00000000000000000000010111100101 : 1509 ... FAIL
00000000000000000000011111100110 : 00000000000000000000010111100110 : 1510 ... FAIL
00000000000000000000011111100111 : 00000000000000000000010111100111 : 1511 ... FAIL
00000000000000000000011111101000 : 00000000000000000000010111101000 : 1512 ... FAIL
00000000000000000000011111101001 : 00000000000000000000010111101001 : 1513 ... FAIL
00000000000000000000011111101010 : 00000000000000000000010111101010 : 1514 ... FAIL
00000000000000000000011111101011 : 00000000000000000000010111101011 : 1515 ... FAIL
00000000000000000000011111101100 : 00000000000000000000010111101100 : 1516 ... FAIL
00000000000000000000011111101101 : 00000000000000000000010111101101 : 1517 ... FAIL
00000000000000000000011111101110 : 00000000000000000000010111101110 : 1518 ... FAIL
00000000000000000000011111101111 : 00000000000000000000010111101111 : 1519 ... FAIL
00000000000000000000011111110000 : 00000000000000000000010111110000 : 1520 ... FAIL
00000000000000000000011111110001 : 00000000000000000000010111110001 : 1521 ... FAIL
00000000000000000000011111110010 : 00000000000000000000010111110010 : 1522 ... FAIL
00000000000000000000011111110011 : 00000000000000000000010111110011 : 1523 ... FAIL
00000000000000000000011111110100 : 00000000000000000000010111110100 : 1524 ... FAIL
00000000000000000000011111110101 : 00000000000000000000010111110101 : 1525 ... FAIL
00000000000000000000011111110110 : 00000000000000000000010111110110 : 1526 ... FAIL
00000000000000000000011111110111 : 00000000000000000000010111110111 : 1527 ... FAIL
00000000000000000000011111111000 : 00000000000000000000010111111000 : 1528 ... FAIL
00000000000000000000011111111001 : 00000000000000000000010111111001 : 1529 ... FAIL
00000000000000000000011111111010 : 00000000000000000000010111111010 : 1530 ... FAIL
00000000000000000000011111111011 : 00000000000000000000010111111011 : 1531 ... FAIL
00000000000000000000011111111100 : 00000000000000000000010111111100 : 1532 ... FAIL
00000000000000000000011111111101 : 00000000000000000000010111111101 : 1533 ... FAIL
00000000000000000000011111111110 : 00000000000000000000010111111110 : 1534 ... FAIL
00000000000000000000011111111111 : 00000000000000000000010111111111 : 1535 ... FAIL
00000000000000000000011100000000 : 00000000000000000000011000000000 : 1536 ... FAIL
00000000000000000000011100000001 : 00000000000000000000011000000001 : 1537 ... FAIL
00000000000000000000011100000010 : 00000000000000000000011000000010 : 1538 ... FAIL
00000000000000000000011100000011 : 00000000000000000000011000000011 : 1539 ... FAIL
00000000000000000000011100000100 : 00000000000000000000011000000100 : 1540 ... FAIL
00000000000000000000011100000101 : 00000000000000000000011000000101 : 1541 ... FAIL
00000000000000000000011100000110 : 00000000000000000000011000000110 : 1542 ... FAIL
00000000000000000000011100000111 : 00000000000000000000011000000111 : 1543 ... FAIL
00000000000000000000011100001000 : 00000000000000000000011000001000 : 1544 ... FAIL
00000000000000000000011100001001 : 00000000000000000000011000001001 : 1545 ... FAIL
00000000000000000000011100001010 : 00000000000000000000011000001010 : 1546 ... FAIL
00000000000000000000011100001011 : 00000000000000000000011000001011 : 1547 ... FAIL
00000000000000000000011100001100 : 00000000000000000000011000001100 : 1548 ... FAIL
00000000000000000000011100001101 : 00000000000000000000011000001101 : 1549 ... FAIL
00000000000000000000011100001110 : 00000000000000000000011000001110 : 1550 ... FAIL
00000000000000000000011100001111 : 00000000000000000000011000001111 : 1551 ... FAIL
00000000000000000000011100010000 : 00000000000000000000011000010000 : 1552 ... FAIL
00000000000000000000011100010001 : 00000000000000000000011000010001 : 1553 ... FAIL
00000000000000000000011100010010 : 00000000000000000000011000010010 : 1554 ... FAIL
00000000000000000000011100010011 : 00000000000000000000011000010011 : 1555 ... FAIL
00000000000000000000011100010100 : 00000000000000000000011000010100 : 1556 ... FAIL
00000000000000000000011100010101 : 00000000000000000000011000010101 : 1557 ... FAIL
00000000000000000000011100010110 : 00000000000000000000011000010110 : 1558 ... FAIL
00000000000000000000011100010111 : 00000000000000000000011000010111 : 1559 ... FAIL
00000000000000000000011100011000 : 00000000000000000000011000011000 : 1560 ... FAIL
00000000000000000000011100011001 : 00000000000000000000011000011001 : 1561 ... FAIL
00000000000000000000011100011010 : 00000000000000000000011000011010 : 1562 ... FAIL
00000000000000000000011100011011 : 00000000000000000000011000011011 : 1563 ... FAIL
00000000000000000000011100011100 : 00000000000000000000011000011100 : 1564 ... FAIL
00000000000000000000011100011101 : 00000000000000000000011000011101 : 1565 ... FAIL
00000000000000000000011100011110 : 00000000000000000000011000011110 : 1566 ... FAIL
00000000000000000000011100011111 : 00000000000000000000011000011111 : 1567 ... FAIL
00000000000000000000011100100000 : 00000000000000000000011000100000 : 1568 ... FAIL
00000000000000000000011100100001 : 00000000000000000000011000100001 : 1569 ... FAIL
00000000000000000000011100100010 : 00000000000000000000011000100010 : 1570 ... FAIL
00000000000000000000011100100011 : 00000000000000000000011000100011 : 1571 ... FAIL
00000000000000000000011100100100 : 00000000000000000000011000100100 : 1572 ... FAIL
00000000000000000000011100100101 : 00000000000000000000011000100101 : 1573 ... FAIL
00000000000000000000011100100110 : 00000000000000000000011000100110 : 1574 ... FAIL
00000000000000000000011100100111 : 00000000000000000000011000100111 : 1575 ... FAIL
00000000000000000000011100101000 : 00000000000000000000011000101000 : 1576 ... FAIL
00000000000000000000011100101001 : 00000000000000000000011000101001 : 1577 ... FAIL
00000000000000000000011100101010 : 00000000000000000000011000101010 : 1578 ... FAIL
00000000000000000000011100101011 : 00000000000000000000011000101011 : 1579 ... FAIL
00000000000000000000011100101100 : 00000000000000000000011000101100 : 1580 ... FAIL
00000000000000000000011100101101 : 00000000000000000000011000101101 : 1581 ... FAIL
00000000000000000000011100101110 : 00000000000000000000011000101110 : 1582 ... FAIL
00000000000000000000011100101111 : 00000000000000000000011000101111 : 1583 ... FAIL
00000000000000000000011100110000 : 00000000000000000000011000110000 : 1584 ... FAIL
00000000000000000000011100110001 : 00000000000000000000011000110001 : 1585 ... FAIL
00000000000000000000011100110010 : 00000000000000000000011000110010 : 1586 ... FAIL
00000000000000000000011100110011 : 00000000000000000000011000110011 : 1587 ... FAIL
00000000000000000000011100110100 : 00000000000000000000011000110100 : 1588 ... FAIL
00000000000000000000011100110101 : 00000000000000000000011000110101 : 1589 ... FAIL
00000000000000000000011100110110 : 00000000000000000000011000110110 : 1590 ... FAIL
00000000000000000000011100110111 : 00000000000000000000011000110111 : 1591 ... FAIL
00000000000000000000011100111000 : 00000000000000000000011000111000 : 1592 ... FAIL
00000000000000000000011100111001 : 00000000000000000000011000111001 : 1593 ... FAIL
00000000000000000000011100111010 : 00000000000000000000011000111010 : 1594 ... FAIL
00000000000000000000011100111011 : 00000000000000000000011000111011 : 1595 ... FAIL
00000000000000000000011100111100 : 00000000000000000000011000111100 : 1596 ... FAIL
00000000000000000000011100111101 : 00000000000000000000011000111101 : 1597 ... FAIL
00000000000000000000011100111110 : 00000000000000000000011000111110 : 1598 ... FAIL
00000000000000000000011100111111 : 00000000000000000000011000111111 : 1599 ... FAIL
00000000000000000000011101000000 : 00000000000000000000011001000000 : 1600 ... FAIL
00000000000000000000011101000001 : 00000000000000000000011001000001 : 1601 ... FAIL
00000000000000000000011101000010 : 00000000000000000000011001000010 : 1602 ... FAIL
00000000000000000000011101000011 : 00000000000000000000011001000011 : 1603 ... FAIL
00000000000000000000011101000100 : 00000000000000000000011001000100 : 1604 ... FAIL
00000000000000000000011101000101 : 00000000000000000000011001000101 : 1605 ... FAIL
00000000000000000000011101000110 : 00000000000000000000011001000110 : 1606 ... FAIL
00000000000000000000011101000111 : 00000000000000000000011001000111 : 1607 ... FAIL
00000000000000000000011101001000 : 00000000000000000000011001001000 : 1608 ... FAIL
00000000000000000000011101001001 : 00000000000000000000011001001001 : 1609 ... FAIL
00000000000000000000011101001010 : 00000000000000000000011001001010 : 1610 ... FAIL
00000000000000000000011101001011 : 00000000000000000000011001001011 : 1611 ... FAIL
00000000000000000000011101001100 : 00000000000000000000011001001100 : 1612 ... FAIL
00000000000000000000011101001101 : 00000000000000000000011001001101 : 1613 ... FAIL
00000000000000000000011101001110 : 00000000000000000000011001001110 : 1614 ... FAIL
00000000000000000000011101001111 : 00000000000000000000011001001111 : 1615 ... FAIL
00000000000000000000011101010000 : 00000000000000000000011001010000 : 1616 ... FAIL
00000000000000000000011101010001 : 00000000000000000000011001010001 : 1617 ... FAIL
00000000000000000000011101010010 : 00000000000000000000011001010010 : 1618 ... FAIL
00000000000000000000011101010011 : 00000000000000000000011001010011 : 1619 ... FAIL
00000000000000000000011101010100 : 00000000000000000000011001010100 : 1620 ... FAIL
00000000000000000000011101010101 : 00000000000000000000011001010101 : 1621 ... FAIL
00000000000000000000011101010110 : 00000000000000000000011001010110 : 1622 ... FAIL
00000000000000000000011101010111 : 00000000000000000000011001010111 : 1623 ... FAIL
00000000000000000000011101011000 : 00000000000000000000011001011000 : 1624 ... FAIL
00000000000000000000011101011001 : 00000000000000000000011001011001 : 1625 ... FAIL
00000000000000000000011101011010 : 00000000000000000000011001011010 : 1626 ... FAIL
00000000000000000000011101011011 : 00000000000000000000011001011011 : 1627 ... FAIL
00000000000000000000011101011100 : 00000000000000000000011001011100 : 1628 ... FAIL
00000000000000000000011101011101 : 00000000000000000000011001011101 : 1629 ... FAIL
00000000000000000000011101011110 : 00000000000000000000011001011110 : 1630 ... FAIL
00000000000000000000011101011111 : 00000000000000000000011001011111 : 1631 ... FAIL
00000000000000000000011101100000 : 00000000000000000000011001100000 : 1632 ... FAIL
00000000000000000000011101100001 : 00000000000000000000011001100001 : 1633 ... FAIL
00000000000000000000011101100010 : 00000000000000000000011001100010 : 1634 ... FAIL
00000000000000000000011101100011 : 00000000000000000000011001100011 : 1635 ... FAIL
00000000000000000000011101100100 : 00000000000000000000011001100100 : 1636 ... FAIL
00000000000000000000011101100101 : 00000000000000000000011001100101 : 1637 ... FAIL
00000000000000000000011101100110 : 00000000000000000000011001100110 : 1638 ... FAIL
00000000000000000000011101100111 : 00000000000000000000011001100111 : 1639 ... FAIL
00000000000000000000011101101000 : 00000000000000000000011001101000 : 1640 ... FAIL
00000000000000000000011101101001 : 00000000000000000000011001101001 : 1641 ... FAIL
00000000000000000000011101101010 : 00000000000000000000011001101010 : 1642 ... FAIL
00000000000000000000011101101011 : 00000000000000000000011001101011 : 1643 ... FAIL
00000000000000000000011101101100 : 00000000000000000000011001101100 : 1644 ... FAIL
00000000000000000000011101101101 : 00000000000000000000011001101101 : 1645 ... FAIL
00000000000000000000011101101110 : 00000000000000000000011001101110 : 1646 ... FAIL
00000000000000000000011101101111 : 00000000000000000000011001101111 : 1647 ... FAIL
00000000000000000000011101110000 : 00000000000000000000011001110000 : 1648 ... FAIL
00000000000000000000011101110001 : 00000000000000000000011001110001 : 1649 ... FAIL
00000000000000000000011101110010 : 00000000000000000000011001110010 : 1650 ... FAIL
00000000000000000000011101110011 : 00000000000000000000011001110011 : 1651 ... FAIL
00000000000000000000011101110100 : 00000000000000000000011001110100 : 1652 ... FAIL
00000000000000000000011101110101 : 00000000000000000000011001110101 : 1653 ... FAIL
00000000000000000000011101110110 : 00000000000000000000011001110110 : 1654 ... FAIL
00000000000000000000011101110111 : 00000000000000000000011001110111 : 1655 ... FAIL
00000000000000000000011101111000 : 00000000000000000000011001111000 : 1656 ... FAIL
00000000000000000000011101111001 : 00000000000000000000011001111001 : 1657 ... FAIL
00000000000000000000011101111010 : 00000000000000000000011001111010 : 1658 ... FAIL
00000000000000000000011101111011 : 00000000000000000000011001111011 : 1659 ... FAIL
00000000000000000000011101111100 : 00000000000000000000011001111100 : 1660 ... FAIL
00000000000000000000011101111101 : 00000000000000000000011001111101 : 1661 ... FAIL
00000000000000000000011101111110 : 00000000000000000000011001111110 : 1662 ... FAIL
00000000000000000000011101111111 : 00000000000000000000011001111111 : 1663 ... FAIL
00000000000000000000011110000000 : 00000000000000000000011010000000 : 1664 ... FAIL
00000000000000000000011110000001 : 00000000000000000000011010000001 : 1665 ... FAIL
00000000000000000000011110000010 : 00000000000000000000011010000010 : 1666 ... FAIL
00000000000000000000011110000011 : 00000000000000000000011010000011 : 1667 ... FAIL
00000000000000000000011110000100 : 00000000000000000000011010000100 : 1668 ... FAIL
00000000000000000000011110000101 : 00000000000000000000011010000101 : 1669 ... FAIL
00000000000000000000011110000110 : 00000000000000000000011010000110 : 1670 ... FAIL
00000000000000000000011110000111 : 00000000000000000000011010000111 : 1671 ... FAIL
00000000000000000000011110001000 : 00000000000000000000011010001000 : 1672 ... FAIL
00000000000000000000011110001001 : 00000000000000000000011010001001 : 1673 ... FAIL
00000000000000000000011110001010 : 00000000000000000000011010001010 : 1674 ... FAIL
00000000000000000000011110001011 : 00000000000000000000011010001011 : 1675 ... FAIL
00000000000000000000011110001100 : 00000000000000000000011010001100 : 1676 ... FAIL
00000000000000000000011110001101 : 00000000000000000000011010001101 : 1677 ... FAIL
00000000000000000000011110001110 : 00000000000000000000011010001110 : 1678 ... FAIL
00000000000000000000011110001111 : 00000000000000000000011010001111 : 1679 ... FAIL
00000000000000000000011110010000 : 00000000000000000000011010010000 : 1680 ... FAIL
00000000000000000000011110010001 : 00000000000000000000011010010001 : 1681 ... FAIL
00000000000000000000011110010010 : 00000000000000000000011010010010 : 1682 ... FAIL
00000000000000000000011110010011 : 00000000000000000000011010010011 : 1683 ... FAIL
00000000000000000000011110010100 : 00000000000000000000011010010100 : 1684 ... FAIL
00000000000000000000011110010101 : 00000000000000000000011010010101 : 1685 ... FAIL
00000000000000000000011110010110 : 00000000000000000000011010010110 : 1686 ... FAIL
00000000000000000000011110010111 : 00000000000000000000011010010111 : 1687 ... FAIL
00000000000000000000011110011000 : 00000000000000000000011010011000 : 1688 ... FAIL
00000000000000000000011110011001 : 00000000000000000000011010011001 : 1689 ... FAIL
00000000000000000000011110011010 : 00000000000000000000011010011010 : 1690 ... FAIL
00000000000000000000011110011011 : 00000000000000000000011010011011 : 1691 ... FAIL
00000000000000000000011110011100 : 00000000000000000000011010011100 : 1692 ... FAIL
00000000000000000000011110011101 : 00000000000000000000011010011101 : 1693 ... FAIL
00000000000000000000011110011110 : 00000000000000000000011010011110 : 1694 ... FAIL
00000000000000000000011110011111 : 00000000000000000000011010011111 : 1695 ... FAIL
00000000000000000000011110100000 : 00000000000000000000011010100000 : 1696 ... FAIL
00000000000000000000011110100001 : 00000000000000000000011010100001 : 1697 ... FAIL
00000000000000000000011110100010 : 00000000000000000000011010100010 : 1698 ... FAIL
00000000000000000000011110100011 : 00000000000000000000011010100011 : 1699 ... FAIL
00000000000000000000011110100100 : 00000000000000000000011010100100 : 1700 ... FAIL
00000000000000000000011110100101 : 00000000000000000000011010100101 : 1701 ... FAIL
00000000000000000000011110100110 : 00000000000000000000011010100110 : 1702 ... FAIL
00000000000000000000011110100111 : 00000000000000000000011010100111 : 1703 ... FAIL
00000000000000000000011110101000 : 00000000000000000000011010101000 : 1704 ... FAIL
00000000000000000000011110101001 : 00000000000000000000011010101001 : 1705 ... FAIL
00000000000000000000011110101010 : 00000000000000000000011010101010 : 1706 ... FAIL
00000000000000000000011110101011 : 00000000000000000000011010101011 : 1707 ... FAIL
00000000000000000000011110101100 : 00000000000000000000011010101100 : 1708 ... FAIL
00000000000000000000011110101101 : 00000000000000000000011010101101 : 1709 ... FAIL
00000000000000000000011110101110 : 00000000000000000000011010101110 : 1710 ... FAIL
00000000000000000000011110101111 : 00000000000000000000011010101111 : 1711 ... FAIL
00000000000000000000011110110000 : 00000000000000000000011010110000 : 1712 ... FAIL
00000000000000000000011110110001 : 00000000000000000000011010110001 : 1713 ... FAIL
00000000000000000000011110110010 : 00000000000000000000011010110010 : 1714 ... FAIL
00000000000000000000011110110011 : 00000000000000000000011010110011 : 1715 ... FAIL
00000000000000000000011110110100 : 00000000000000000000011010110100 : 1716 ... FAIL
00000000000000000000011110110101 : 00000000000000000000011010110101 : 1717 ... FAIL
00000000000000000000011110110110 : 00000000000000000000011010110110 : 1718 ... FAIL
00000000000000000000011110110111 : 00000000000000000000011010110111 : 1719 ... FAIL
00000000000000000000011110111000 : 00000000000000000000011010111000 : 1720 ... FAIL
00000000000000000000011110111001 : 00000000000000000000011010111001 : 1721 ... FAIL
00000000000000000000011110111010 : 00000000000000000000011010111010 : 1722 ... FAIL
00000000000000000000011110111011 : 00000000000000000000011010111011 : 1723 ... FAIL
00000000000000000000011110111100 : 00000000000000000000011010111100 : 1724 ... FAIL
00000000000000000000011110111101 : 00000000000000000000011010111101 : 1725 ... FAIL
00000000000000000000011110111110 : 00000000000000000000011010111110 : 1726 ... FAIL
00000000000000000000011110111111 : 00000000000000000000011010111111 : 1727 ... FAIL
00000000000000000000011111000000 : 00000000000000000000011011000000 : 1728 ... FAIL
00000000000000000000011111000001 : 00000000000000000000011011000001 : 1729 ... FAIL
00000000000000000000011111000010 : 00000000000000000000011011000010 : 1730 ... FAIL
00000000000000000000011111000011 : 00000000000000000000011011000011 : 1731 ... FAIL
